Nombre,Descripcion,Comics,Series,Historias,Eventos
3-D Man,,12,3,20,1
A-Bomb (HAS),"Rick Jones has been Hulk's best bud since day one, but now he's more than a friend...he's a teammate! Transformed by a Gamma energy explosion, A-Bomb's thick, armored skin is just as strong and powerful as it is blue. And when he curls into action, he uses it like a giant bowling ball of destruction! ",4,2,7,0
A.I.M.,AIM is a terrorist organization bent on destroying the world.,20,20,20,0
Aaron Stack,,14,3,20,0
Abomination (Emil Blonsky),"Formerly known as Emil Blonsky, a spy of Soviet Yugoslavian origin working for the KGB, the Abomination gained his powers after receiving a dose of gamma radiation similar to that which transformed Bruce Banner into the incredible Hulk.",20,20,20,1
Abomination (Ultimate),,2,2,3,0
Absorbing Man,,20,20,20,5
Abyss,,8,3,8,1
Abyss (Age of Apocalypse),,3,3,2,1
Adam Destine,,0,0,0,0
Adam Warlock,Adam Warlock is an artificially created human who was born in a cocoon at a scientific complex called The Beehive.,20,20,20,8
Aegis (Trey Rollins),,0,0,0,0
Aero (Aero),,20,5,20,0
Agatha Harkness,,20,12,20,0
Agent Brand,,20,7,20,0
Agent X (Nijo),"Originally a partner of the mind-altering assassin Black Swan, Nijo spied on Deadpool as part of the Swan's plan to exact revenge for Deadpool falsely taking credit for the Swan's assassination of the Four Winds crime family, which included Nijo's brother.",18,3,20,0
Agent Zero,,20,10,20,0
Agents of Atlas,,20,13,20,1
Aginar,,0,0,0,0
Air-Walker (Gabriel Lan),,4,3,3,1
